index,timestamp,HAES (Ukraina)_Zheshuv (Polscha) PX,HAES (Ukraina)_Zheshuv (Polscha) NTC,HAES (Ukraina)_Zheshuv (Polscha) AC,Moldova_Ukraina PX,Moldova_Ukraina NTC,Moldova_Ukraina AC,Rumunіja_Ukraina PX,Rumunіja_Ukraina NTC,Rumunіja_Ukraina AC,Slovachchina_Ukraina PX,Slovachchina_Ukraina NTC,Slovachchina_Ukraina AC,Ugorschina_Ukraina PX,Ugorschina_Ukraina NTC,Ugorschina_Ukraina AC,Ukraina_Moldova PX,Ukraina_Moldova NTC,Ukraina_Moldova AC,Ukraina_Polscha PX,Ukraina_Polscha NTC,Ukraina_Polscha AC,Ukraina_Rumunіja PX,Ukraina_Rumunіja NTC,Ukraina_Rumunіja AC,Ukraina_Slovachchina PX,Ukraina_Slovachchina NTC,Ukraina_Slovachchina AC,Ukraina_Slovachchina35 PX,Ukraina_Slovachchina35 NTC,Ukraina_Slovachchina35 AC,Ukraina_Ugorschina PX,Ukraina_Ugorschina NTC,Ukraina_Ugorschina AC,Zheshuv (Polscha)_HAES (Ukraina) PX,Zheshuv (Polscha)_HAES (Ukraina) NTC,Zheshuv (Polscha)_HAES (Ukraina) AC
1678514400,2023-03-10 12:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678518000,2023-03-10 13:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678521600,2023-03-10 14:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678525200,2023-03-10 15:00:00,0,0,0,0,800,124,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678528800,2023-03-10 16:00:00,0,0,0,0,800,124,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678532400,2023-03-10 17:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678536000,2023-03-10 18:00:00,0,0,0,0,800,125,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678539600,2023-03-10 19:00:00,0,0,0,0,800,127,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678543200,2023-03-10 20:00:00,0,0,0,0,800,129,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678546800,2023-03-10 21:00:00,0,0,0,0,800,130,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678550400,2023-03-10 22:00:00,0,0,0,0,800,136,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678554000,2023-03-10 23:00:00,0,0,0,0,800,122,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678557600,2023-03-11 00:00:00,0,0,0,0,800,144,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678561200,2023-03-11 01:00:00,0,0,0,0,800,144,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678564800,2023-03-11 02:00:00,0,0,0,0,800,144,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678568400,2023-03-11 03:00:00,0,0,0,0,800,144,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678572000,2023-03-11 04:00:00,0,0,0,0,800,143,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678575600,2023-03-11 05:00:00,0,0,0,0,800,143,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678579200,2023-03-11 06:00:00,0,0,0,0,800,142,0,0,0,0,500,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678582800,2023-03-11 07:00:00,0,0,0,0,800,140,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678586400,2023-03-11 08:00:00,0,0,0,0,800,139,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678590000,2023-03-11 09:00:00,0,0,0,0,800,138,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678593600,2023-03-11 10:00:00,0,0,0,0,800,135,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678597200,2023-03-11 11:00:00,0,0,0,0,800,132,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678600800,2023-03-11 12:00:00,0,0,0,0,800,130,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678604400,2023-03-11 13:00:00,0,0,0,0,800,129,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678608000,2023-03-11 14:00:00,0,0,0,0,800,130,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678611600,2023-03-11 15:00:00,0,0,0,0,800,131,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678615200,2023-03-11 16:00:00,0,0,0,0,800,134,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678618800,2023-03-11 17:00:00,0,0,0,0,800,134,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678622400,2023-03-11 18:00:00,0,0,0,0,800,136,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678626000,2023-03-11 19:00:00,0,0,0,0,800,138,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678629600,2023-03-11 20:00:00,0,0,0,0,800,150,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678633200,2023-03-11 21:00:00,0,0,0,0,800,153,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678636800,2023-03-11 22:00:00,0,0,0,0,800,155,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678640400,2023-03-11 23:00:00,0,0,0,0,800,155,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678644000,2023-03-12 00:00:00,0,0,0,0,800,156,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678647600,2023-03-12 01:00:00,0,0,0,0,800,156,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678651200,2023-03-12 02:00:00,0,0,0,0,800,156,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678654800,2023-03-12 03:00:00,0,0,0,0,800,156,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678658400,2023-03-12 04:00:00,0,0,0,0,800,155,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678662000,2023-03-12 05:00:00,0,0,0,0,800,154,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678665600,2023-03-12 06:00:00,0,0,0,0,800,153,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678669200,2023-03-12 07:00:00,0,0,0,0,800,152,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678672800,2023-03-12 08:00:00,0,0,0,0,800,152,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678676400,2023-03-12 09:00:00,0,0,0,0,800,150,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678680000,2023-03-12 10:00:00,0,0,0,0,800,148,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678683600,2023-03-12 11:00:00,0,0,0,0,800,146,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678687200,2023-03-12 12:00:00,0,0,0,0,800,145,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678690800,2023-03-12 13:00:00,0,0,0,0,800,143,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678694400,2023-03-12 14:00:00,0,0,0,0,800,142,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678698000,2023-03-12 15:00:00,0,0,0,0,800,139,0,0,0,0,500,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678701600,2023-03-12 16:00:00,0,0,0,0,800,135,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678705200,2023-03-12 17:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678708800,2023-03-12 18:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678712400,2023-03-12 19:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678716000,2023-03-12 20:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678719600,2023-03-12 21:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678723200,2023-03-12 22:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678726800,2023-03-12 23:00:00,0,0,0,0,800,123,0,0,0,0,500,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678730400,2023-03-13 00:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678734000,2023-03-13 01:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678737600,2023-03-13 02:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678741200,2023-03-13 03:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678744800,2023-03-13 04:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678748400,2023-03-13 05:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678752000,2023-03-13 06:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678755600,2023-03-13 07:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678759200,2023-03-13 08:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678762800,2023-03-13 09:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678766400,2023-03-13 10:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678770000,2023-03-13 11:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678773600,2023-03-13 12:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678777200,2023-03-13 13:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678780800,2023-03-13 14:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678784400,2023-03-13 15:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678788000,2023-03-13 16:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678791600,2023-03-13 17:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678795200,2023-03-13 18:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678798800,2023-03-13 19:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678802400,2023-03-13 20:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678806000,2023-03-13 21:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678809600,2023-03-13 22:00:00,0,0,0,0,800,101,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678813200,2023-03-13 23:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678816800,2023-03-14 00:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678820400,2023-03-14 01:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678824000,2023-03-14 02:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678827600,2023-03-14 03:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678831200,2023-03-14 04:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678834800,2023-03-14 05:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678838400,2023-03-14 06:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678842000,2023-03-14 07:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678845600,2023-03-14 08:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678849200,2023-03-14 09:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678852800,2023-03-14 10:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678856400,2023-03-14 11:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678860000,2023-03-14 12:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678863600,2023-03-14 13:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678867200,2023-03-14 14:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678870800,2023-03-14 15:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678874400,2023-03-14 16:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678878000,2023-03-14 17:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678881600,2023-03-14 18:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678885200,2023-03-14 19:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678888800,2023-03-14 20:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678892400,2023-03-14 21:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678896000,2023-03-14 22:00:00,0,0,0,0,800,103,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678899600,2023-03-14 23:00:00,0,0,0,0,800,102,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678903200,2023-03-15 00:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678906800,2023-03-15 01:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678910400,2023-03-15 02:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678914000,2023-03-15 03:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678917600,2023-03-15 04:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678921200,2023-03-15 05:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678924800,2023-03-15 06:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678928400,2023-03-15 07:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678932000,2023-03-15 08:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678935600,2023-03-15 09:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678939200,2023-03-15 10:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678942800,2023-03-15 11:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678946400,2023-03-15 12:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678950000,2023-03-15 13:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678953600,2023-03-15 14:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678957200,2023-03-15 15:00:00,0,0,0,0,800,100,0,0,0,0,500,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678960800,2023-03-15 16:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678964400,2023-03-15 17:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678968000,2023-03-15 18:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678971600,2023-03-15 19:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678975200,2023-03-15 20:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678978800,2023-03-15 21:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678982400,2023-03-15 22:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678986000,2023-03-15 23:00:00,0,0,0,0,800,100,0,0,0,0,500,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678989600,2023-03-16 00:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678993200,2023-03-16 01:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678996800,2023-03-16 02:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679000400,2023-03-16 03:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679004000,2023-03-16 04:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679007600,2023-03-16 05:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679011200,2023-03-16 06:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679014800,2023-03-16 07:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679018400,2023-03-16 08:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679022000,2023-03-16 09:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679025600,2023-03-16 10:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679029200,2023-03-16 11:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679032800,2023-03-16 12:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679036400,2023-03-16 13:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679040000,2023-03-16 14:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679043600,2023-03-16 15:00:00,0,0,0,0,800,100,0,0,0,0,500,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
