Hour,Declared_SELL,Declared_BUY,Changing_SELL,Changing_BUY,Deficit_Surplus
2023-04-28 03:00:00,3579,2108.4,-10.06,-2.36,1470.60
2023-04-28 04:00:00,3557.9,2112.9,-9.46,-1.16,1445.00
2023-04-28 05:00:00,3484.9,2217.7,-8.20,0.76,1267.20
2023-04-28 06:00:00,3561,2337,-11.55,0.82,1224.00
2023-04-28 07:00:00,2784.4,2009.8,-6.97,-8.67,774.60
2023-04-28 08:00:00,3144.9,1921.7,-13.94,-8.72,1223.20
2023-04-28 09:00:00,3199.5,1657.2,-6.49,-15.54,1542.30
2023-04-28 10:00:00,3302.9,1360.5,-8.30,-19.70,1942.40
2023-04-28 11:00:00,2800.4,826.7,-10.55,-30.38,1973.70
2023-04-28 12:00:00,2835.8,773.8,-8.62,-32.56,2062.00
2023-04-28 13:00:00,3092.7,823.3,-6.05,-29.52,2269.40
2023-04-28 14:00:00,3113.1,983.4,-10.18,-28.87,2129.70
2023-04-28 15:00:00,3249.6,1138.1,-10.03,-26.14,2111.50
2023-04-28 16:00:00,3659.6,1640.2,-3.57,-18.87,2019.40
2023-04-28 17:00:00,3565.4,1490.6,-7.97,-20.21,2074.80
2023-04-28 18:00:00,3341.3,1712.4,2.00,-13.29,1628.90
2023-04-28 19:00:00,2607.3,1864.4,-6.31,-15.70,742.90
2023-04-28 20:00:00,2746.7,2330.2,-12.38,-15.43,416.50
2023-04-28 21:00:00,2749.1,2347,-12.57,-15.21,402.10
2023-04-28 22:00:00,2544.2,2081.6,-15.03,-7.13,462.60
2023-04-28 23:00:00,2824.9,2240.4,-14.28,-1.07,584.50
2023-04-29 00:00:00,3069.7,2496.1,-4.26,7.76,573.60
2023-04-29 01:00:00,3191.8,2424.5,-6.19,6.22,767.30
2023-04-29 02:00:00,3151,2266.5,-10.06,4.69,884.50
2023-04-29 03:00:00,3194,2203.9,-10.76,4.53,990.10
2023-04-29 04:00:00,3197.9,2218.2,-10.12,4.98,979.70
2023-04-29 05:00:00,3163.7,2311,-9.22,4.21,852.70
2023-04-29 06:00:00,3199.2,2382.5,-10.16,1.95,816.70
2023-04-29 07:00:00,2776.1,1750.5,-0.30,-12.90,1025.60
2023-04-29 08:00:00,2839.3,1781.1,-9.72,-7.32,1058.20
2023-04-29 09:00:00,2925.3,1745,-8.57,5.30,1180.30
2023-04-29 10:00:00,2791.1,1472.5,-15.50,8.23,1318.60
2023-04-29 11:00:00,2697.9,1214,-3.66,46.85,1483.90
2023-04-29 12:00:00,2720.9,1102.6,-4.05,42.49,1618.30
2023-04-29 13:00:00,2636,1075.2,-14.77,30.60,1560.80
2023-04-29 14:00:00,2663,1100.1,-14.46,11.87,1562.90
2023-04-29 15:00:00,2636.8,1254.3,-18.86,10.21,1382.50
2023-04-29 16:00:00,2821.3,1553.8,-22.91,-5.27,1267.50
2023-04-29 17:00:00,3096.3,1480.9,-13.16,-0.65,1615.40
2023-04-29 18:00:00,2834.1,1598.7,-15.18,-6.64,1235.40
2023-04-29 19:00:00,2548.7,1861.4,-2.25,-0.16,687.30
2023-04-29 20:00:00,2667.9,2261,-2.87,-2.97,406.90
2023-04-29 21:00:00,2661,2359.2,-3.20,0.52,301.80
2023-04-29 22:00:00,2723.8,2100.3,7.06,0.90,623.50
2023-04-29 23:00:00,3002.1,2302,6.27,2.75,700.10
2023-04-30 00:00:00,3439.6,2536.4,12.05,1.61,903.20
2023-04-30 01:00:00,3388.1,2465.6,6.15,1.70,922.50
2023-04-30 02:00:00,3378.1,2276.4,7.21,0.44,1101.70
2023-04-30 03:00:00,3430.6,2200.2,7.41,-0.17,1230.40
2023-04-30 04:00:00,3411.6,2203.6,6.68,-0.66,1208.00
2023-04-30 05:00:00,3301.3,2282.8,4.35,-1.22,1018.50
2023-04-30 06:00:00,3453.7,2219.5,7.96,-6.84,1234.20
2023-04-30 07:00:00,3372.5,1794.7,21.48,2.52,1577.80
2023-04-30 08:00:00,3624.9,1753.4,27.67,-1.56,1871.50
2023-04-30 09:00:00,3714.7,1768.5,26.99,1.35,1946.20
2023-04-30 10:00:00,3547.7,1572.6,27.11,6.80,1975.10
2023-04-30 11:00:00,3456.4,1370.7,28.11,12.91,2085.70
2023-04-30 12:00:00,3348,1297.1,23.05,17.64,2050.90
2023-04-30 13:00:00,3339.8,1258.1,26.70,17.01,2081.70
2023-04-30 14:00:00,3349.3,1210.7,25.77,10.05,2138.60
2023-04-30 15:00:00,3344,1386.3,26.82,10.52,1957.70
2023-04-30 16:00:00,3523.3,1707.6,24.88,9.90,1815.70
2023-04-30 17:00:00,3567.5,1701,15.22,14.86,1866.50
2023-04-30 18:00:00,3224.3,1764.4,13.77,10.36,1459.90
2023-04-30 19:00:00,2900.2,1980,13.79,6.37,920.20
2023-04-30 20:00:00,2842.2,2333.9,6.53,3.22,508.30
2023-04-30 21:00:00,2749.1,2427.1,3.31,2.88,322.00
2023-04-30 22:00:00,2736.7,2278.3,0.47,8.47,458.40
2023-04-30 23:00:00,2955,2413.8,-1.57,4.86,541.20
2023-05-01 00:00:00,3881.1,3092.4,12.84,21.92,788.70
2023-05-01 01:00:00,3801.2,2795.5,12.19,13.38,1005.70
2023-05-01 02:00:00,3798.3,2731.7,12.44,20.00,1066.60
2023-05-01 03:00:00,3849.7,2680.5,12.22,21.83,1169.20
2023-05-01 04:00:00,3833.4,2689.9,12.36,22.07,1143.50
2023-05-01 05:00:00,3695.2,2876.6,11.93,26.01,818.60
2023-05-01 06:00:00,3895.5,3200.6,12.79,44.20,694.90
2023-05-01 07:00:00,3256.1,2844.2,-3.45,58.48,411.90
2023-05-01 08:00:00,3680,2809.6,1.52,60.24,870.40
2023-05-01 09:00:00,3716.8,2596.7,0.06,46.83,1120.10
2023-05-01 10:00:00,3507.9,2261.4,-1.12,43.80,1246.50
2023-05-01 11:00:00,3309.9,2069.1,-4.24,50.95,1240.80
2023-05-01 12:00:00,3322.1,1964.2,-0.77,51.43,1357.90
2023-05-01 13:00:00,3211.7,1954.6,-3.84,55.36,1257.10
2023-05-01 14:00:00,3409.2,2115.3,1.79,74.72,1293.90
2023-05-01 15:00:00,3416.3,2074.7,2.16,49.66,1341.60
2023-05-01 16:00:00,3223.5,2078,-8.51,21.69,1145.50
2023-05-01 17:00:00,3289.1,2158.8,-7.80,26.91,1130.30
2023-05-01 18:00:00,2992.9,2430.9,-7.18,37.77,562.00
2023-05-01 19:00:00,2847.5,2809.1,-1.82,41.87,38.40
2023-05-01 20:00:00,3321.9,3245.2,16.88,39.05,76.70
2023-05-01 21:00:00,3321.2,3472.1,20.81,43.06,-150.90
2023-05-01 22:00:00,3009,3086.9,9.95,35.49,-77.90
2023-05-01 23:00:00,3617.3,3475.8,22.41,44.00,141.50
2023-05-02 00:00:00,3193.8,3302.4,-17.71,6.79,-108.60
2023-05-02 01:00:00,3201.8,3023.6,-15.77,8.16,178.20
2023-05-02 02:00:00,3185.3,2903.5,-16.14,6.29,281.80
2023-05-02 03:00:00,3237.4,2838.7,-15.91,5.90,398.70
2023-05-02 04:00:00,3231.6,2861.9,-15.70,6.39,369.70
2023-05-02 05:00:00,3132.6,3014,-15.23,4.78,118.60
2023-05-02 06:00:00,3222.2,3260.4,-17.28,1.87,-38.20
2023-05-02 07:00:00,3806.1,2973.8,16.89,4.56,832.30
2023-05-02 08:00:00,4128,2937,12.17,4.53,1191.00
2023-05-02 09:00:00,3950.3,2721.7,6.28,4.81,1228.60
2023-05-02 10:00:00,3612.4,2263.9,2.98,0.11,1348.50
2023-05-02 11:00:00,3481.8,2150.6,5.19,3.94,1331.20
2023-05-02 12:00:00,3362.2,1934.3,1.21,-1.52,1427.90
2023-05-02 13:00:00,3276.6,1925.4,2.02,-1.49,1351.20
2023-05-02 14:00:00,3456.7,2119,1.39,0.17,1337.70
2023-05-02 15:00:00,3500.7,2040.5,2.47,-1.65,1460.20
2023-05-02 16:00:00,3482.8,2006.6,8.04,-3.44,1476.20
2023-05-02 17:00:00,3577.2,2083.8,8.76,-3.47,1493.40
2023-05-02 18:00:00,3229.7,2391.8,7.91,-1.61,837.90
2023-05-02 19:00:00,3057.4,2777.4,7.37,-1.13,280.00
2023-05-02 20:00:00,2958.9,3176.9,-10.93,-2.10,-218.00
2023-05-02 21:00:00,2917.2,3273.6,-12.16,-5.72,-356.40
2023-05-02 22:00:00,2934.6,2937.9,-2.47,-4.83,-3.30
2023-05-02 23:00:00,2828.9,3333.8,-21.80,-4.09,-504.90
2023-05-03 00:00:00,3893.6,3041.4,21.91,-7.90,852.20
2023-05-03 01:00:00,3569,2786.9,11.47,-7.83,782.10
2023-05-03 02:00:00,3536.1,2701.7,11.01,-6.95,834.40
2023-05-03 03:00:00,3582.2,2633.3,10.65,-7.24,948.90
2023-05-03 04:00:00,3560.7,2645.2,10.18,-7.57,915.50
2023-05-03 05:00:00,3490.2,2814.7,11.42,-6.61,675.50
2023-05-03 06:00:00,3963.8,3107.4,23.02,-4.69,856.40
2023-05-03 07:00:00,3593.3,2943.9,-5.59,-1.01,649.40
2023-05-03 08:00:00,3992.5,2871,-3.28,-2.25,1121.50
2023-05-03 09:00:00,3816.1,2710.3,-3.40,-0.42,1105.80
2023-05-03 10:00:00,3844.2,2345.6,6.42,3.61,1498.60
2023-05-03 11:00:00,3765.7,2193.5,8.15,1.99,1572.20
2023-05-03 12:00:00,3648.8,1995.8,8.52,3.18,1653.00
2023-05-03 13:00:00,3554.3,1994.4,8.48,3.58,1559.90
2023-05-03 14:00:00,3754.6,2192.4,8.62,3.46,1562.20
2023-05-03 15:00:00,3596.5,2126.9,2.74,4.23,1469.60
2023-05-03 16:00:00,3410.2,2087.4,-2.08,4.03,1322.80
2023-05-03 17:00:00,3281.4,2092.4,-8.27,0.41,1189.00
2023-05-03 18:00:00,2805.8,2390.6,-13.13,-0.05,415.20
2023-05-03 19:00:00,3479.3,2838,13.80,2.18,641.30
2023-05-03 20:00:00,3906,3584.9,32.01,12.84,321.10
2023-05-03 21:00:00,3871.6,3721.7,32.72,13.69,149.90
2023-05-03 22:00:00,3499.5,3062.7,19.25,4.25,436.80
2023-05-03 23:00:00,4010.9,3362.3,41.78,0.85,648.60
2023-05-04 00:00:00,3860,3271.7,-0.86,7.57,588.30
2023-05-04 01:00:00,3120.7,2869.9,-12.56,2.98,250.80
2023-05-04 02:00:00,2873.8,2740.5,-18.73,1.44,133.30
2023-05-04 03:00:00,2837.6,2674.1,-20.79,1.55,163.50
2023-05-04 04:00:00,2771,2679.1,-22.18,1.28,91.90
2023-05-04 05:00:00,2979.7,2865.3,-14.63,1.80,114.40
2023-05-04 06:00:00,3468.2,3243.8,-12.50,4.39,224.40
2023-05-04 07:00:00,2922.2,2847.7,-18.68,-3.27,74.50
2023-05-04 08:00:00,3337.9,2820.5,-16.40,-1.76,517.40
2023-05-04 09:00:00,3935.6,2750.4,3.13,1.48,1185.20
2023-05-04 10:00:00,4126.2,2481.8,7.34,5.81,1644.40
2023-05-04 11:00:00,4255.2,2303.1,13.00,5.00,1952.10
2023-05-04 12:00:00,4048.5,2131.8,10.95,6.81,1916.70
2023-05-04 13:00:00,3971.9,2132,11.75,6.90,1839.90
2023-05-04 14:00:00,4095.1,2342.5,9.07,6.85,1752.60
2023-05-04 15:00:00,3961.6,2260.7,10.15,6.29,1700.90
2023-05-04 16:00:00,3381.3,2193.3,-0.85,5.07,1188.00
2023-05-04 17:00:00,3048.3,2236.1,-7.10,6.87,812.20
2023-05-04 18:00:00,3093.7,2320.5,10.26,-2.93,773.20
2023-05-04 19:00:00,3237.1,2810.6,-6.96,-0.97,426.50
2023-05-04 20:00:00,3540.4,3415.1,-9.36,-4.74,125.30
2023-05-04 21:00:00,3534.5,3628.8,-8.71,-2.50,-94.30
2023-05-04 22:00:00,3242,2951.1,-7.36,-3.64,290.90
2023-05-04 23:00:00,3704.4,3318,-7.64,-1.32,386.40
2023-05-05 00:00:00,3223,2988.8,-16.50,-8.65,234.20
2023-05-05 01:00:00,3258.6,2597.3,4.42,-9.50,661.30
2023-05-05 02:00:00,3300.3,2460.7,14.84,-10.21,839.60
2023-05-05 03:00:00,3367.1,2418.1,18.66,-9.57,949.00
2023-05-05 04:00:00,3349.8,2407.5,20.89,-10.14,942.30
2023-05-05 05:00:00,3157.2,2583.8,5.96,-9.82,573.40
2023-05-05 06:00:00,3392.9,3022.3,-2.17,-6.83,370.60
2023-05-05 07:00:00,3211.5,2446,9.90,-14.11,765.50
2023-05-05 08:00:00,3635.6,2591.1,8.92,-8.13,1044.50
2023-05-05 09:00:00,4030.2,2468.6,2.40,-10.25,1561.60
2023-05-05 10:00:00,4179.5,2106.2,1.29,-15.13,2073.30
2023-05-05 11:00:00,4437.1,1895.9,4.27,-17.68,2541.20
2023-05-05 12:00:00,4227.3,1734.5,4.42,-18.64,2492.80
2023-05-05 13:00:00,4174.9,1742.2,5.11,-18.28,2432.70
2023-05-05 14:00:00,4358.7,1920.3,6.44,-18.02,2438.40
2023-05-05 15:00:00,4198,1859.2,5.97,-17.76,2338.80
2023-05-05 16:00:00,3508.4,1872.1,3.76,-14.64,1636.30
2023-05-05 17:00:00,3271.9,1920.4,7.34,-14.12,1351.50
2023-05-05 18:00:00,2760.5,1870.9,-10.77,-19.38,889.60
2023-05-05 19:00:00,2854.4,2251.9,-11.82,-19.88,602.50
2023-05-05 20:00:00,3280.1,2981.4,-7.35,-12.70,298.70
2023-05-05 21:00:00,3304,3251,-6.52,-10.41,53.00
2023-05-05 22:00:00,3116.3,2589.8,-3.88,-12.24,526.50
2023-05-05 23:00:00,3333.1,3424.2,-10.02,3.20,-91.10
2023-05-06 00:00:00,3752,2982.8,16.41,-0.20,769.20
2023-05-06 01:00:00,3607.6,2690.1,10.71,3.57,917.50
2023-05-06 02:00:00,3704.3,2581.9,12.24,4.93,1122.40
2023-05-06 03:00:00,3743.3,2490.5,11.17,2.99,1252.80
2023-05-06 04:00:00,3693.8,2499.6,10.27,3.83,1194.20
2023-05-06 05:00:00,3765.3,2579.4,19.26,-0.17,1185.90
2023-05-06 06:00:00,4046.7,2594.8,19.27,-14.14,1451.90
2023-05-06 07:00:00,4221.7,2543.1,31.46,3.97,1678.60
2023-05-06 08:00:00,4455.7,2553.8,22.56,-1.44,1901.90
2023-05-06 09:00:00,4626.6,2408.3,14.80,-2.44,2218.30
2023-05-06 10:00:00,4632,2124.9,10.83,0.89,2507.10
2023-05-06 11:00:00,4514.5,1812.3,1.74,-4.41,2702.20
2023-05-06 12:00:00,4359,1583.9,3.12,-8.68,2775.10
2023-05-06 13:00:00,4181.4,1532.8,0.16,-12.02,2648.60
2023-05-06 14:00:00,4157.1,1498.8,-4.63,-21.95,2658.30
2023-05-06 15:00:00,3946.6,1488.3,-5.99,-19.95,2458.30
2023-05-06 16:00:00,3439.3,1724.6,-1.97,-7.88,1714.70
2023-05-06 17:00:00,3793.8,1935.1,15.95,0.77,1858.70
2023-05-06 18:00:00,3430.9,1966.4,24.29,5.10,1464.50
2023-05-06 19:00:00,3272,2231.1,14.63,-0.92,1040.90
2023-05-06 20:00:00,3484.1,2847.5,6.22,-4.49,636.60
2023-05-06 21:00:00,3470.1,3019.1,5.03,-7.13,451.00
2023-05-06 22:00:00,3440.3,2423.9,10.40,-6.41,1016.40
2023-05-06 23:00:00,3992.1,3234.4,19.77,-5.54,757.70
2023-05-07 00:00:00,3190.1,2877.8,-14.98,-3.52,312.30
2023-05-07 01:00:00,3343.6,2594.9,-7.32,-3.54,748.70
2023-05-07 02:00:00,3522.6,2500.2,-4.91,-3.16,1022.40
2023-05-07 03:00:00,3626.7,2438.2,-3.11,-2.10,1188.50
2023-05-07 04:00:00,3633.1,2415.8,-1.64,-3.35,1217.30
2023-05-07 05:00:00,3546.1,2503.5,-5.82,-2.94,1042.60
2023-05-07 06:00:00,3421.9,2547.7,-15.44,-1.82,874.20
2023-05-07 07:00:00,3922.3,2435.3,-7.09,-4.24,1487.00
2023-05-07 08:00:00,4064.2,2382.2,-8.79,-6.72,1682.00
2023-05-07 09:00:00,4498.5,2299.1,-2.77,-4.53,2199.40
2023-05-07 10:00:00,5161.3,2188,11.43,2.97,2973.30
2023-05-07 11:00:00,5175.4,1929.9,14.64,6.49,3245.50
2023-05-07 12:00:00,5071.5,1761.5,16.35,11.21,3310.00
2023-05-07 13:00:00,4925.4,1686.5,17.79,10.03,3238.90
2023-05-07 14:00:00,4945.4,1628.4,18.96,8.65,3317.00
2023-05-07 15:00:00,4717.8,1632.3,19.54,9.68,3085.50
2023-05-07 16:00:00,3987,1842.2,15.92,6.82,2144.80
2023-05-07 17:00:00,4146.8,2221.6,9.30,14.81,1925.20
2023-05-07 18:00:00,3403.8,2237,-0.79,13.76,1166.80
2023-05-07 19:00:00,3176.6,2382.4,-2.92,6.78,794.20
2023-05-07 20:00:00,3381.4,2766.4,-2.95,-2.85,615.00
2023-05-07 21:00:00,3351.3,3001.4,-3.42,-0.59,349.90
2023-05-07 22:00:00,3140.2,2352.6,-8.72,-2.94,787.60
2023-05-07 23:00:00,3588.4,2955.3,-10.11,-8.63,633.10
2023-05-08 00:00:00,3108.6,2822.6,-2.55,-1.92,286.00
2023-05-08 01:00:00,3296.2,2614.4,-1.42,0.75,681.80
2023-05-08 02:00:00,3483.7,2502,-1.10,0.07,981.70
2023-05-08 03:00:00,3552.9,2399.7,-2.03,-1.58,1153.20
2023-05-08 04:00:00,3525.6,2380.2,-2.96,-1.47,1145.40
2023-05-08 05:00:00,3482.2,2577.5,-1.80,2.96,904.70
2023-05-08 06:00:00,3393.7,2881.2,-0.82,13.09,512.50
2023-05-08 07:00:00,3104.3,2839.6,-20.86,16.60,264.70
2023-05-08 08:00:00,3462.4,3055.3,-14.81,28.26,407.10
2023-05-08 09:00:00,3722.5,2850.2,-17.25,23.97,872.30
2023-05-08 10:00:00,4133.6,2586.4,-19.91,18.21,1547.20
2023-05-08 11:00:00,4295.5,2262.6,-17.00,17.24,2032.90
2023-05-08 12:00:00,4568.7,2045.1,-9.91,16.10,2523.60
2023-05-08 13:00:00,4562.4,2029,-7.37,20.31,2533.40
2023-05-08 14:00:00,4712.4,2207.2,-4.71,35.54,2505.20
2023-05-08 15:00:00,4507.4,2169.4,-4.46,32.90,2338.00
2023-05-08 16:00:00,3675.3,2233.8,-7.82,21.26,1441.50
2023-05-08 17:00:00,3111.3,2323.9,-24.97,4.60,787.40
2023-05-08 18:00:00,3096.8,2354.6,-9.02,5.26,742.20
2023-05-08 19:00:00,3176.9,2569.3,0.01,7.85,607.60
2023-05-08 20:00:00,3572.6,3036.5,5.65,9.76,536.10
2023-05-08 21:00:00,3536.5,3318.6,5.53,10.57,217.90
2023-05-08 22:00:00,3165.7,2677.6,0.81,13.81,488.10
2023-05-08 23:00:00,3638.1,3257.5,1.39,10.23,380.60
2023-05-09 00:00:00,3467.1,2825.3,11.53,0.10,641.80
2023-05-09 01:00:00,3533.7,2683.6,7.21,2.65,850.10
2023-05-09 02:00:00,3653.7,2565.5,4.88,2.54,1088.20
2023-05-09 03:00:00,3723.3,2448.9,4.80,2.05,1274.40
2023-05-09 04:00:00,3676.8,2467.3,4.29,3.66,1209.50
2023-05-09 05:00:00,3470.6,2654.8,-0.33,3.00,815.80
2023-05-09 06:00:00,3507.4,2936.6,3.35,1.92,570.80
2023-05-09 07:00:00,3291.4,2711.7,6.03,-4.50,579.70
2023-05-09 08:00:00,3696.1,2978.4,6.75,-2.52,717.70
2023-05-09 09:00:00,3857.7,2881.5,3.63,1.10,976.20
2023-05-09 10:00:00,3875.4,2467.6,-6.25,-4.59,1407.80
2023-05-09 11:00:00,4078.7,2178.1,-5.05,-3.73,1900.60
2023-05-09 12:00:00,4255.7,1981,-6.85,-3.13,2274.70
2023-05-09 13:00:00,4145.7,1955.7,-9.13,-3.61,2190.00
2023-05-09 14:00:00,4311.1,2131,-8.52,-3.45,2180.10
2023-05-09 15:00:00,4082.9,2076.3,-9.42,-4.29,2006.60
2023-05-09 16:00:00,3310.4,2172.5,-9.93,-2.74,1137.90
2023-05-09 17:00:00,3265.8,2278.8,4.97,-1.94,987.00
2023-05-09 18:00:00,3039.1,2329.7,-1.86,-1.06,709.40
2023-05-09 19:00:00,3103,2650.4,-2.33,3.16,452.60
2023-05-09 20:00:00,3350.4,3101.5,-6.22,2.14,248.90
2023-05-09 21:00:00,3327.5,3319.9,-5.91,0.04,7.60
2023-05-09 22:00:00,3035,2615.9,-4.13,-2.30,419.10
2023-05-09 23:00:00,3576.6,3147.2,-1.69,-3.39,429.40
2023-05-10 00:00:00,2954.2,2654,-14.79,-6.06,300.20
2023-05-10 01:00:00,3141.9,2522.2,-11.09,-6.01,619.70
2023-05-10 02:00:00,3331.8,2369.1,-8.81,-7.66,962.70
2023-05-10 03:00:00,3402.3,2318.2,-8.62,-5.34,1084.10
2023-05-10 04:00:00,3338.4,2336.1,-9.20,-5.32,1002.30
2023-05-10 05:00:00,3258.2,2467.5,-6.12,-7.06,790.70
2023-05-10 06:00:00,3488.7,2746.8,-0.53,-6.46,741.90
2023-05-10 07:00:00,3160.8,2626.1,-3.97,-3.16,534.70
2023-05-10 08:00:00,3744.1,2824.7,1.30,-5.16,919.40
2023-05-10 09:00:00,3902.5,2734.4,1.16,-5.10,1168.10
2023-05-10 10:00:00,3644.2,2307.9,-5.97,-6.47,1336.30
2023-05-10 11:00:00,3755.7,2042.7,-7.92,-6.22,1713.00
2023-05-10 12:00:00,3970,1805.1,-6.71,-8.88,2164.90
2023-05-10 13:00:00,3861.8,1804.6,-6.85,-7.73,2057.20
2023-05-10 14:00:00,3997.9,1986.9,-7.26,-6.76,2011.00
2023-05-10 15:00:00,3832.2,1953.8,-6.14,-5.90,1878.40
2023-05-10 16:00:00,3052.2,2314.2,-7.80,6.52,738.00
2023-05-10 17:00:00,3072.2,2235.1,-5.93,-1.92,837.10
2023-05-10 18:00:00,2458.4,2263.4,-19.11,-2.85,195.00
2023-05-10 19:00:00,2510,2611.7,-19.11,-1.46,-101.70
2023-05-10 20:00:00,3029.9,3218.5,-9.57,3.77,-188.60
2023-05-10 21:00:00,3005,3405.8,-9.69,2.59,-400.80
2023-05-10 22:00:00,2711.5,2694,-10.66,2.99,17.50
2023-05-10 23:00:00,3192.5,3229.8,-10.74,2.62,-37.30
2023-05-11 00:00:00,2823.7,2545.4,-4.42,-4.09,278.30
2023-05-11 01:00:00,2979.6,2345.1,-5.17,-7.02,634.50
2023-05-11 02:00:00,3223.4,2298.1,-3.25,-3.00,925.30
2023-05-11 03:00:00,3359.2,2296.8,-1.27,-0.92,1062.40
2023-05-11 04:00:00,3296.4,2319.5,-1.26,-0.71,976.90
2023-05-11 05:00:00,3198.3,2448.5,-1.84,-0.77,749.80
2023-05-11 06:00:00,3105.9,2614,-10.97,-4.83,491.90
2023-05-11 07:00:00,2979,2566.2,-5.75,-2.28,412.80
2023-05-11 08:00:00,3000,2416.7,-19.87,-14.44,583.30
2023-05-11 09:00:00,3141.2,2179.9,-19.51,-20.28,961.30
2023-05-11 10:00:00,3376.1,2029.6,-7.36,-12.06,1346.50
2023-05-11 11:00:00,3781.8,1910.3,0.69,-6.48,1871.50
2023-05-11 12:00:00,4011.6,1682.2,1.05,-6.81,2329.40
2023-05-11 13:00:00,3972.7,1645.1,2.87,-8.84,2327.60
2023-05-11 14:00:00,4188.5,1766.5,4.77,-11.09,2422.00
2023-05-11 15:00:00,3968.8,1732.7,3.56,-11.32,2236.10
2023-05-11 16:00:00,2884.5,1821.1,-5.49,-21.31,1063.40
2023-05-11 17:00:00,2998.4,1997.1,-2.40,-10.65,1001.30
2023-05-11 18:00:00,2684.8,2264.2,9.21,0.04,420.60
2023-05-11 19:00:00,2980.1,2518.3,18.73,-3.58,461.80
2023-05-11 20:00:00,3407.3,3150.6,12.46,-2.11,256.70
2023-05-11 21:00:00,3466.9,3365.2,15.37,-1.19,101.70
2023-05-11 22:00:00,3176.9,2811.7,17.16,4.37,365.20
2023-05-11 23:00:00,3222.3,2985.5,0.93,-7.56,236.80
2023-05-12 00:00:00,3394.5,2496.5,20.21,-1.92,898.00
2023-05-12 01:00:00,3335.7,2278,11.95,-2.86,1057.70
2023-05-12 02:00:00,3653.8,2304,13.35,0.26,1349.80
2023-05-12 03:00:00,3816.3,2331.2,13.61,1.50,1485.10
2023-05-12 04:00:00,3741.1,2330.8,13.49,0.49,1410.30
2023-05-12 05:00:00,3563.2,2362.5,11.41,-3.51,1200.70
2023-05-12 06:00:00,3650.4,2552.2,17.53,-2.36,1098.20
2023-05-12 07:00:00,3437.6,2445.2,15.39,-4.72,992.40
2023-05-12 08:00:00,3471.2,2389.8,15.71,-1.11,1081.40
2023-05-12 09:00:00,3411.7,2254.7,8.61,3.43,1157.00
2023-05-12 10:00:00,3126.4,1905.3,-7.40,-6.12,1221.10
2023-05-12 11:00:00,3225.1,1668.6,-14.72,-12.65,1556.50
2023-05-12 12:00:00,3648.3,1480.3,-9.06,-12.00,2168.00
2023-05-12 13:00:00,3624.6,1462.5,-8.76,-11.10,2162.10
2023-05-12 14:00:00,3789.4,1613.1,-9.53,-8.68,2176.30
2023-05-12 15:00:00,3746.2,1601.1,-5.61,-7.60,2145.10
2023-05-12 16:00:00,3265.1,1898,13.19,4.22,1367.10
2023-05-12 17:00:00,3399,1959.2,13.36,-1.90,1439.80
2023-05-12 18:00:00,2987.4,2316.6,11.27,2.31,670.80
2023-05-12 19:00:00,3366.5,2463.1,12.97,-2.19,903.40
2023-05-12 20:00:00,3619.5,2790.6,6.23,-11.43,828.90
2023-05-12 21:00:00,3583.7,3052.6,3.37,-9.29,531.10
2023-05-12 22:00:00,3171.4,2457.5,-0.17,-12.60,713.90
2023-05-12 23:00:00,3740,2897.2,16.07,-2.96,842.80
2023-05-13 00:00:00,2615.2,2532.7,-22.96,1.45,82.50
2023-05-13 01:00:00,2631.6,2345.3,-21.11,2.95,286.30
2023-05-13 02:00:00,3019,2325.8,-17.37,0.95,693.20
2023-05-13 03:00:00,3088.8,2369.7,-19.06,1.65,719.10
2023-05-13 04:00:00,3092.4,2365.6,-17.34,1.49,726.80
2023-05-13 05:00:00,2988.5,2362.7,-16.13,0.01,625.80
2023-05-13 06:00:00,2967.5,2302.2,-18.71,-9.80,665.30
2023-05-13 07:00:00,3250.7,2326.6,-5.44,-4.85,924.10
2023-05-13 08:00:00,3181.4,2206.8,-8.35,-7.66,974.60
2023-05-13 09:00:00,3032.1,2042.8,-11.13,-9.40,989.30
2023-05-13 10:00:00,3019.5,1750.3,-3.42,-8.14,1269.20
2023-05-13 11:00:00,3137.8,1402.8,-2.71,-15.93,1735.00
2023-05-13 12:00:00,3359.9,1167.4,-7.91,-21.14,2192.50
2023-05-13 13:00:00,3497.6,1104,-3.50,-24.51,2393.60
2023-05-13 14:00:00,3515.3,1068.9,-7.23,-33.74,2446.40
2023-05-13 15:00:00,3455.3,1138.2,-7.77,-28.91,2317.10
2023-05-13 16:00:00,2673.3,1384.2,-18.13,-27.07,1289.10
2023-05-13 17:00:00,3124.6,1771,-8.07,-9.61,1353.60
2023-05-13 18:00:00,2721.5,2242.3,-8.90,-3.21,479.20
2023-05-13 19:00:00,3204.4,2495.9,-4.82,1.33,708.50
2023-05-13 20:00:00,3246.6,2842.7,-10.30,1.87,403.90
2023-05-13 21:00:00,3200.4,3030.5,-10.70,-0.72,169.90
2023-05-13 22:00:00,2983.8,2585.8,-5.92,5.22,398.00
2023-05-13 23:00:00,2894.8,2600.1,-22.60,-10.25,294.70
2023-05-14 00:00:00,2595,2480.4,-0.77,-2.06,114.60
2023-05-14 01:00:00,2756.5,2287.1,4.75,-2.48,469.40
2023-05-14 02:00:00,3166.3,2342.3,4.88,0.71,824.00
2023-05-14 03:00:00,3230.6,2374.8,4.59,0.22,855.80
