Year-Month,Date,Values
2022-10,27.10.2022,2000.00
2022-10,27.10.2022,2000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,3997.50
2022-10,27.10.2022,3990.00
2022-10,27.10.2022,3997.15
2022-10,27.10.2022,3998.28
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,4000.00
2022-10,27.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,2000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,3997.66
2022-10,28.10.2022,3995.00
2022-10,28.10.2022,3995.00
2022-10,28.10.2022,3995.00
2022-10,28.10.2022,3998.47
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,4000.00
2022-10,28.10.2022,2000.00
2022-10,29.10.2022,2000.00
2022-10,29.10.2022,2000.00
2022-10,29.10.2022,1998.11
2022-10,29.10.2022,1998.02
2022-10,29.10.2022,1998.31
2022-10,29.10.2022,1998.34
2022-10,29.10.2022,2000.00
2022-10,29.10.2022,3998.37
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,3998.49
2022-10,29.10.2022,3900.00
2022-10,29.10.2022,3990.00
2022-10,29.10.2022,3980.00
2022-10,29.10.2022,3980.00
2022-10,29.10.2022,3980.00
2022-10,29.10.2022,3990.00
2022-10,29.10.2022,3900.00
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,4000.00
2022-10,29.10.2022,2000.00
2022-10,30.10.2022,1998.04
2022-10,30.10.2022,1997.76
2022-10,30.10.2022,1997.72
2022-10,30.10.2022,1997.04
2022-10,30.10.2022,1996.37
2022-10,30.10.2022,1997.10
2022-10,30.10.2022,1997.84
2022-10,30.10.2022,1998.17
2022-10,30.10.2022,3998.10
2022-10,30.10.2022,3998.08
2022-10,30.10.2022,3998.12
2022-10,30.10.2022,3998.50
2022-10,30.10.2022,3997.87
2022-10,30.10.2022,3997.76
2022-10,30.10.2022,3998.15
2022-10,30.10.2022,4000.00
2022-10,30.10.2022,3998.11
2022-10,30.10.2022,3998.42
2022-10,30.10.2022,3998.49
2022-10,30.10.2022,4000.00
2022-10,30.10.2022,4000.00
2022-10,30.10.2022,4000.00
2022-10,30.10.2022,4000.00
2022-10,30.10.2022,4000.00
2022-10,30.10.2022,2000.00
2022-10,31.10.2022,2000.00
2022-10,31.10.2022,2000.00
2022-10,31.10.2022,1997.94
2022-10,31.10.2022,1997.51
2022-10,31.10.2022,1998.05
2022-10,31.10.2022,1997.94
2022-10,31.10.2022,2000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,3997.54
2022-10,31.10.2022,3990.00
2022-10,31.10.2022,3990.00
2022-10,31.10.2022,3990.00
2022-10,31.10.2022,3997.83
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,4000.00
2022-10,31.10.2022,2000.00
2022-10,31.10.2022,0437
2022-11,01.11.2022,2000.00
2022-11,01.11.2022,1998.11
2022-11,01.11.2022,1970.00
2022-11,01.11.2022,1960.00
2022-11,01.11.2022,1930.00
2022-11,01.11.2022,1970.00
2022-11,01.11.2022,1997.97
2022-11,01.11.2022,3990.00
2022-11,01.11.2022,3970.00
2022-11,01.11.2022,3985.00
2022-11,01.11.2022,3985.00
2022-11,01.11.2022,3985.00
2022-11,01.11.2022,3940.00
2022-11,01.11.2022,3940.00
2022-11,01.11.2022,3985.00
2022-11,01.11.2022,3990.00
2022-11,01.11.2022,4000.00
2022-11,01.11.2022,4000.00
2022-11,01.11.2022,4000.00
2022-11,01.11.2022,4000.00
2022-11,01.11.2022,3900.00
2022-11,01.11.2022,3900.00
2022-11,01.11.2022,3900.00
2022-11,01.11.2022,1998.05
2022-11,02.11.2022,1800.00
2022-11,02.11.2022,1400.00
2022-11,02.11.2022,1400.00
2022-11,02.11.2022,1378.97
2022-11,02.11.2022,1400.00
2022-11,02.11.2022,1400.00
2022-11,02.11.2022,1940.00
2022-11,02.11.2022,3800.00
2022-11,02.11.2022,3750.00
2022-11,02.11.2022,3990.00
2022-11,02.11.2022,3990.00
2022-11,02.11.2022,3990.00
2022-11,02.11.2022,3680.00
2022-11,02.11.2022,3685.00
2022-11,02.11.2022,3755.00
2022-11,02.11.2022,4000.00
2022-11,02.11.2022,4000.00
2022-11,02.11.2022,4000.00
2022-11,02.11.2022,4000.00
2022-11,02.11.2022,4000.00
2022-11,02.11.2022,4000.00
2022-11,02.11.2022,3890.00
2022-11,02.11.2022,3730.00
2022-11,02.11.2022,2000.00
2022-11,03.11.2022,1378.97
2022-11,03.11.2022,1970.00
2022-11,03.11.2022,1940.00
2022-11,03.11.2022,1940.00
2022-11,03.11.2022,1940.00
2022-11,03.11.2022,1970.00
2022-11,03.11.2022,1998.50
2022-11,03.11.2022,3997.56
2022-11,03.11.2022,3995.00
2022-11,03.11.2022,3995.00
2022-11,03.11.2022,3990.00
2022-11,03.11.2022,3990.00
2022-11,03.11.2022,3996.24
2022-11,03.11.2022,3996.56
2022-11,03.11.2022,3995.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,4000.00
2022-11,03.11.2022,3995.00
2022-11,03.11.2022,2000.00
2022-11,04.11.2022,1965.00
2022-11,04.11.2022,1995.26
2022-11,04.11.2022,1995.15
2022-11,04.11.2022,1995.26
2022-11,04.11.2022,1995.29
2022-11,04.11.2022,1995.21
2022-11,04.11.2022,1997.87
2022-11,04.11.2022,3998.18
2022-11,04.11.2022,3950.00
2022-11,04.11.2022,3945.00
2022-11,04.11.2022,3990.00
2022-11,04.11.2022,3990.00
2022-11,04.11.2022,3990.00
2022-11,04.11.2022,3990.00
2022-11,04.11.2022,3990.00
2022-11,04.11.2022,4000.00
2022-11,04.11.2022,4000.00
2022-11,04.11.2022,4000.00
2022-11,04.11.2022,4000.00
2022-11,04.11.2022,4000.00
2022-11,04.11.2022,3997.97
2022-11,04.11.2022,3997.79
2022-11,04.11.2022,3950.00
2022-11,04.11.2022,1997.89
2022-11,05.11.2022,1994.83
2022-11,05.11.2022,1993.47
2022-11,05.11.2022,1993.25
2022-11,05.11.2022,1993.15
2022-11,05.11.2022,1993.56
2022-11,05.11.2022,1993.60
2022-11,05.11.2022,1993.27
2022-11,05.11.2022,3950.00
2022-11,05.11.2022,3993.52
2022-11,05.11.2022,3950.00
2022-11,05.11.2022,3993.53
2022-11,05.11.2022,3993.58
2022-11,05.11.2022,3944.00
2022-11,05.11.2022,3993.25
2022-11,05.11.2022,3993.42
2022-11,05.11.2022,3995.51
2022-11,05.11.2022,3996.45
2022-11,05.11.2022,3995.42
2022-11,05.11.2022,3995.07
2022-11,05.11.2022,3994.80
2022-11,05.11.2022,3950.00
2022-11,05.11.2022,3994.83
2022-11,05.11.2022,3950.00
2022-11,05.11.2022,1995.80
2022-11,06.11.2022,1994.39
2022-11,06.11.2022,1994.96
2022-11,06.11.2022,1996.45
2022-11,06.11.2022,1993.99
2022-11,06.11.2022,1994.42
2022-11,06.11.2022,1994.82
2022-11,06.11.2022,1995.00
2022-11,06.11.2022,3994.23
2022-11,06.11.2022,3994.80
2022-11,06.11.2022,3994.80
2022-11,06.11.2022,3992.00
2022-11,06.11.2022,3992.00
2022-11,06.11.2022,3992.00
2022-11,06.11.2022,3994.81
2022-11,06.11.2022,3996.21
2022-11,06.11.2022,3996.37
2022-11,06.11.2022,3994.83
2022-11,06.11.2022,3950.00
2022-11,06.11.2022,3950.00
2022-11,06.11.2022,3950.00
2022-11,06.11.2022,3950.00
2022-11,06.11.2022,3950.00
2022-11,06.11.2022,3950.00
2022-11,06.11.2022,1994.56
2022-11,07.11.2022,1994.83
2022-11,07.11.2022,1994.81
2022-11,07.11.2022,1994.41
2022-11,07.11.2022,1993.10
2022-11,07.11.2022,1994.00
2022-11,07.11.2022,1993.56
2022-11,07.11.2022,1994.91
2022-11,07.11.2022,3994.84
2022-11,07.11.2022,3994.59
2022-11,07.11.2022,3993.00
2022-11,07.11.2022,3993.00
2022-11,07.11.2022,3993.00
2022-11,07.11.2022,3993.00
2022-11,07.11.2022,3993.00
2022-11,07.11.2022,3994.85
2022-11,07.11.2022,3998.81
2022-11,07.11.2022,3996.44
2022-11,07.11.2022,3995.64
2022-11,07.11.2022,3996.61
2022-11,07.11.2022,3994.03
2022-11,07.11.2022,3994.03
2022-11,07.11.2022,3993.58
2022-11,07.11.2022,3993.12
2022-11,07.11.2022,1995.52
2022-11,08.11.2022,1996.41
2022-11,08.11.2022,1994.95
2022-11,08.11.2022,1994.81
2022-11,08.11.2022,1993.13
2022-11,08.11.2022,1993.15
2022-11,08.11.2022,1993.42
2022-11,08.11.2022,1997.16
2022-11,08.11.2022,3993.16
2022-11,08.11.2022,3993.54
2022-11,08.11.2022,3993.00
2022-11,08.11.2022,3993.42
2022-11,08.11.2022,3990.00
2022-11,08.11.2022,3990.00
2022-11,08.11.2022,3990.00
2022-11,08.11.2022,3990.00
2022-11,08.11.2022,3997.20
2022-11,08.11.2022,3995.14
2022-11,08.11.2022,3995.92
2022-11,08.11.2022,3996.99
2022-11,08.11.2022,3993.40
2022-11,08.11.2022,3994.82
2022-11,08.11.2022,3995.81
2022-11,08.11.2022,3995.07
2022-11,08.11.2022,1996.30
2022-11,09.11.2022,1994.81
2022-11,09.11.2022,1998.85
2022-11,09.11.2022,1994.82
2022-11,09.11.2022,1993.47
2022-11,09.11.2022,1993.43
2022-11,09.11.2022,1993.35
2022-11,09.11.2022,1998.84
2022-11,09.11.2022,3993.50
2022-11,09.11.2022,3950.00
2022-11,09.11.2022,3990.00
2022-11,09.11.2022,3990.00
2022-11,09.11.2022,3930.00
2022-11,09.11.2022,3930.00
2022-11,09.11.2022,3930.00
2022-11,09.11.2022,3990.00
2022-11,09.11.2022,4000.00
2022-11,09.11.2022,3993.54
2022-11,09.11.2022,4000.00
2022-11,09.11.2022,3993.23
2022-11,09.11.2022,3993.51
2022-11,09.11.2022,3993.57
2022-11,09.11.2022,3993.52
2022-11,09.11.2022,3993.45
2022-11,09.11.2022,2000.00
2022-11,10.11.2022,2000.00
2022-11,10.11.2022,2000.00
2022-11,10.11.2022,1996.33
2022-11,10.11.2022,1996.38
2022-11,10.11.2022,1996.55
2022-11,10.11.2022,1996.10
2022-11,10.11.2022,2000.00
2022-11,10.11.2022,3996.34
2022-11,10.11.2022,3991.00
2022-11,10.11.2022,3994.13
2022-11,10.11.2022,3995.00
2022-11,10.11.2022,3995.00
2022-11,10.11.2022,3995.00
2022-11,10.11.2022,3995.00
2022-11,10.11.2022,3996.42
2022-11,10.11.2022,3996.64
2022-11,10.11.2022,3996.53
2022-11,10.11.2022,3996.35
2022-11,10.11.2022,3995.71
2022-11,10.11.2022,3950.00
2022-11,10.11.2022,3994.36
2022-11,10.11.2022,3994.57
2022-11,10.11.2022,3950.00
2022-11,10.11.2022,1996.32
2022-11,11.11.2022,1998.65
2022-11,11.11.2022,1998.65
2022-11,11.11.2022,1998.01
2022-11,11.11.2022,1990.00
2022-11,11.11.2022,1997.08
2022-11,11.11.2022,1990.00
2022-11,11.11.2022,2000.00
2022-11,11.11.2022,3998.56
2022-11,11.11.2022,4000.00
2022-11,11.11.2022,3998.55
2022-11,11.11.2022,3998.55
2022-11,11.11.2022,3996.80
2022-11,11.11.2022,3996.86
2022-11,11.11.2022,3998.01
2022-11,11.11.2022,3998.44
2022-11,11.11.2022,4000.00
2022-11,11.11.2022,3998.11
2022-11,11.11.2022,3950.00
2022-11,11.11.2022,3950.00
2022-11,11.11.2022,3950.00
2022-11,11.11.2022,3950.00
2022-11,11.11.2022,3950.00
2022-11,11.11.2022,3940.00
2022-11,11.11.2022,1998.67
2022-11,12.11.2022,1998.65
2022-11,12.11.2022,1998.55
2022-11,12.11.2022,1996.04
2022-11,12.11.2022,1996.00
2022-11,12.11.2022,1996.00
2022-11,12.11.2022,1996.00
2022-11,12.11.2022,1996.17
2022-11,12.11.2022,3990.00
2022-11,12.11.2022,3990.00
2022-11,12.11.2022,3985.00
2022-11,12.11.2022,3985.00
2022-11,12.11.2022,3990.00
2022-11,12.11.2022,3990.00
2022-11,12.11.2022,3990.00
2022-11,12.11.2022,3985.00
2022-11,12.11.2022,3996.32
2022-11,12.11.2022,3995.00
2022-11,12.11.2022,3996.36
2022-11,12.11.2022,3995.00
2022-11,12.11.2022,3995.00
2022-11,12.11.2022,3993.00
2022-11,12.11.2022,3994.51
2022-11,12.11.2022,3993.00
2022-11,12.11.2022,1998.65
2022-11,13.11.2022,1996.00
2022-11,13.11.2022,1996.00
2022-11,13.11.2022,1994.00
2022-11,13.11.2022,1993.00
2022-11,13.11.2022,1993.00
2022-11,13.11.2022,1993.00
2022-11,13.11.2022,1994.00
2022-11,13.11.2022,3992.00
2022-11,13.11.2022,3992.00
2022-11,13.11.2022,3992.00
2022-11,13.11.2022,3994.00
2022-11,13.11.2022,3994.00
2022-11,13.11.2022,3992.00
2022-11,13.11.2022,3992.00
2022-11,13.11.2022,3992.00
2022-11,13.11.2022,3994.00
2022-11,13.11.2022,3994.00
2022-11,13.11.2022,3994.00
2022-11,13.11.2022,3994.00
2022-11,13.11.2022,3993.00
2022-11,13.11.2022,3993.00
2022-11,13.11.2022,3993.00
2022-11,13.11.2022,3993.00
2022-11,13.11.2022,1995.87
2022-11,14.11.2022,1994.00
2022-11,14.11.2022,1997.10
2022-11,14.11.2022,1994.00
2022-11,14.11.2022,1994.00
2022-11,14.11.2022,1994.00
2022-11,14.11.2022,1993.00
2022-11,14.11.2022,1997.00
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3992.00
2022-11,14.11.2022,3990.00
2022-11,14.11.2022,3992.00
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3992.00
2022-11,14.11.2022,3992.00
2022-11,14.11.2022,3998.47
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3994.00
2022-11,14.11.2022,3993.00
2022-11,14.11.2022,3993.00
2022-11,14.11.2022,3993.00
2022-11,14.11.2022,1998.42
2022-11,15.11.2022,1998.54
2022-11,15.11.2022,1996.98
2022-11,15.11.2022,1996.27
2022-11,15.11.2022,1996.42
2022-11,15.11.2022,1996.42
2022-11,15.11.2022,1995.69
2022-11,15.11.2022,1998.52
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3993.00
2022-11,15.11.2022,3992.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3993.00
2022-11,15.11.2022,3993.00
2022-11,15.11.2022,3996.26
2022-11,15.11.2022,3996.16
2022-11,15.11.2022,3996.24
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,3994.00
2022-11,15.11.2022,2000.00
2022-11,16.11.2022,1998.61
2022-11,16.11.2022,1996.31
2022-11,16.11.2022,1994.06
2022-11,16.11.2022,1994.00
2022-11,16.11.2022,1994.00
2022-11,16.11.2022,1994.00
2022-11,16.11.2022,1997.10
2022-11,16.11.2022,3994.00
2022-11,16.11.2022,3997.04
2022-11,16.11.2022,3996.91
2022-11,16.11.2022,3998.58
2022-11,16.11.2022,3998.55
2022-11,16.11.2022,3998.66
2022-11,16.11.2022,3999.99
2022-11,16.11.2022,4000.00
2022-11,16.11.2022,4000.00
2022-11,16.11.2022,3950.00
2022-11,16.11.2022,3950.00
2022-11,16.11.2022,3950.00
2022-11,16.11.2022,3950.00
2022-11,16.11.2022,3950.00
2022-11,16.11.2022,3950.00
2022-11,16.11.2022,3948.00
2022-11,16.11.2022,1996.04
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,2000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,4000.00
2022-11,17.11.2022,2000.00
2022-11,18.11.2022,1998.50
2022-11,18.11.2022,1996.58
2022-11,18.11.2022,1996.52
2022-11,18.11.2022,1996.59
2022-11,18.11.2022,1996.53
2022-11,18.11.2022,1996.52
2022-11,18.11.2022,2000.00
2022-11,18.11.2022,3996.62
2022-11,18.11.2022,3996.55
2022-11,18.11.2022,3996.38
2022-11,18.11.2022,3996.58
2022-11,18.11.2022,3997.06
2022-11,18.11.2022,3996.59
2022-11,18.11.2022,3998.10
2022-11,18.11.2022,3998.46
2022-11,18.11.2022,4000.00
2022-11,18.11.2022,3998.35
2022-11,18.11.2022,3950.00
2022-11,18.11.2022,3950.00
2022-11,18.11.2022,3950.00
2022-11,18.11.2022,3950.00
2022-11,18.11.2022,3950.00
2022-11,18.11.2022,3950.00
2022-11,18.11.2022,2000.00
2022-11,19.11.2022,1990.00
2022-11,19.11.2022,1990.00
2022-11,19.11.2022,1960.00
2022-11,19.11.2022,1822.00
2022-11,19.11.2022,1960.00
2022-11,19.11.2022,1960.00
2022-11,19.11.2022,1990.00
2022-11,19.11.2022,3800.00
2022-11,19.11.2022,3810.00
2022-11,19.11.2022,3950.00
2022-11,19.11.2022,3990.00
2022-11,19.11.2022,3950.00
2022-11,19.11.2022,3950.00
2022-11,19.11.2022,3990.00
2022-11,19.11.2022,3990.00
2022-11,19.11.2022,3990.00
2022-11,19.11.2022,3990.00
2022-11,19.11.2022,3946.00
2022-11,19.11.2022,3946.00
2022-11,19.11.2022,3946.00
2022-11,19.11.2022,3946.00
2022-11,19.11.2022,3945.00
2022-11,19.11.2022,3945.00
2022-11,19.11.2022,1984.00
2022-11,20.11.2022,1992.00
2022-11,20.11.2022,1992.00
2022-11,20.11.2022,1991.53
2022-11,20.11.2022,1990.00
2022-11,20.11.2022,1990.00
2022-11,20.11.2022,1990.00
2022-11,20.11.2022,1992.00
2022-11,20.11.2022,3830.00
2022-11,20.11.2022,3992.00
2022-11,20.11.2022,3993.00
2022-11,20.11.2022,3993.00
2022-11,20.11.2022,3994.00
2022-11,20.11.2022,3993.00
2022-11,20.11.2022,3993.00
2022-11,20.11.2022,3993.00
2022-11,20.11.2022,3993.00
2022-11,20.11.2022,3939.00
2022-11,20.11.2022,3938.00
2022-11,20.11.2022,3939.00
2022-11,20.11.2022,3939.00
2022-11,20.11.2022,3938.00
2022-11,20.11.2022,3938.00
2022-11,20.11.2022,3937.00
2022-11,20.11.2022,1990.00
2022-11,21.11.2022,1995.00
2022-11,21.11.2022,1995.00
2022-11,21.11.2022,1994.00
2022-11,21.11.2022,1994.00
2022-11,21.11.2022,1994.00
2022-11,21.11.2022,1994.00
2022-11,21.11.2022,1996.00
2022-11,21.11.2022,3996.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,3995.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,4000.00
2022-11,21.11.2022,3995.00
2022-11,21.11.2022,3994.00
2022-11,21.11.2022,3994.00
2022-11,21.11.2022,3994.00
2022-11,21.11.2022,3994.00
2022-11,21.11.2022,3994.00
2022-11,21.11.2022,3993.00
2022-11,21.11.2022,1994.00
2022-11,22.11.2022,1995.00
2022-11,22.11.2022,1995.00
2022-11,22.11.2022,1994.00
2022-11,22.11.2022,1994.00
2022-11,22.11.2022,1994.00
2022-11,22.11.2022,1994.00
2022-11,22.11.2022,1996.00
2022-11,22.11.2022,3996.00
2022-11,22.11.2022,3995.00
2022-11,22.11.2022,3995.00
2022-11,22.11.2022,3995.00
2022-11,22.11.2022,3995.00
2022-11,22.11.2022,3994.00
2022-11,22.11.2022,3994.00
2022-11,22.11.2022,3995.00
2022-11,22.11.2022,4000.00
2022-11,22.11.2022,4000.00
2022-11,22.11.2022,4000.00
2022-11,22.11.2022,4000.00
2022-11,22.11.2022,4000.00
2022-11,22.11.2022,3994.00
2022-11,22.11.2022,3995.00
2022-11,22.11.2022,3998.41
2022-11,22.11.2022,2000.00
2022-11,23.11.2022,2000.00
2022-11,23.11.2022,1996.00
2022-11,23.11.2022,1995.00
2022-11,23.11.2022,1995.00
2022-11,23.11.2022,1995.00
2022-11,23.11.2022,1995.00
2022-11,23.11.2022,1996.00
2022-11,23.11.2022,3994.00
2022-11,23.11.2022,3993.00
2022-11,23.11.2022,3993.00
2022-11,23.11.2022,3993.00
2022-11,23.11.2022,3992.00
2022-11,23.11.2022,3993.00
2022-11,23.11.2022,3994.00
2022-11,23.11.2022,3998.46
2022-11,23.11.2022,4000.00
2022-11,23.11.2022,4000.00
2022-11,23.11.2022,4000.00
2022-11,23.11.2022,4000.00
2022-11,23.11.2022,4000.00
2022-11,23.11.2022,3995.00
2022-11,23.11.2022,3995.00
2022-11,23.11.2022,3995.00
2022-11,23.11.2022,2000.00
2022-11,24.11.2022,1996.00
2022-11,24.11.2022,1995.00
2022-11,24.11.2022,1995.00
2022-11,24.11.2022,1994.00
2022-11,24.11.2022,1995.00
2022-11,24.11.2022,1996.00
2022-11,24.11.2022,1996.00
2022-11,24.11.2022,3994.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,4000.00
2022-11,24.11.2022,2000.00
2022-11,25.11.2022,1998.09
2022-11,25.11.2022,1971.00
2022-11,25.11.2022,1971.00
2022-11,25.11.2022,1940.00
2022-11,25.11.2022,1971.00
2022-11,25.11.2022,1982.00
2022-11,25.11.2022,1991.53
2022-11,25.11.2022,3470.00
2022-11,25.11.2022,3750.00
2022-11,25.11.2022,3750.00
2022-11,25.11.2022,3360.00
2022-11,25.11.2022,3360.00
2022-11,25.11.2022,2646.25
2022-11,25.11.2022,3360.00
2022-11,25.11.2022,3750.00
2022-11,25.11.2022,3850.00
2022-11,25.11.2022,3991.43
2022-11,25.11.2022,3991.40
2022-11,25.11.2022,3991.49
2022-11,25.11.2022,3930.00
2022-11,25.11.2022,3930.00
2022-11,25.11.2022,3930.00
2022-11,25.11.2022,3930.00
2022-11,25.11.2022,1998.05
2022-11,26.11.2022,1994.97
2022-11,26.11.2022,1991.54
2022-11,26.11.2022,1991.60
2022-11,26.11.2022,1989.55
2022-11,26.11.2022,1989.61
2022-11,26.11.2022,1991.45
2022-11,26.11.2022,1995.06
2022-11,26.11.2022,3989.58
2022-11,26.11.2022,3989.75
2022-11,26.11.2022,3991.42
2022-11,26.11.2022,3991.54
2022-11,26.11.2022,3991.58
2022-11,26.11.2022,3988.87
2022-11,26.11.2022,3989.35
2022-11,26.11.2022,3991.55
2022-11,26.11.2022,3995.15
2022-11,26.11.2022,3995.20
2022-11,26.11.2022,3995.06
2022-11,26.11.2022,3994.86
2022-11,26.11.2022,3995.08
2022-11,26.11.2022,3991.38
2022-11,26.11.2022,3989.79
2022-11,26.11.2022,3991.39
2022-11,26.11.2022,1996.88
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,2000.00
2022-11,27.11.2022,3998.05
2022-11,27.11.2022,3998.49
2022-11,27.11.2022,3998.49
2022-11,27.11.2022,3998.38
2022-11,27.11.2022,3998.39
2022-11,27.11.2022,3998.41
2022-11,27.11.2022,3998.36
2022-11,27.11.2022,3998.33
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,4000.00
2022-11,27.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,2000.00
2022-11,28.11.2022,3998.34
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,4000.00
2022-11,28.11.2022,3960.00
2022-11,28.11.2022,3960.00
2022-11,28.11.2022,3950.00
2022-11,28.11.2022,3950.00
2022-11,28.11.2022,3930.00
2022-11,28.11.2022,3930.00
2022-11,28.11.2022,3930.00
2022-11,28.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,2000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,4000.00
2022-11,29.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,2000.00
2022-11,30.11.2022,3998.43
2022-11,30.11.2022,4000.00
